season,race,driver,lap,lap_time_s,tire,tire_age,stint,position
2019,United States Grand Prix,RIC,24.0,101.127,HARD,3.0,2.0,5.0
2019,United States Grand Prix,RIC,25.0,101.717,HARD,4.0,2.0,5.0
2019,United States Grand Prix,RIC,26.0,101.217,HARD,5.0,2.0,5.0
2019,United States Grand Prix,RIC,27.0,101.096,HARD,6.0,2.0,5.0
2019,United States Grand Prix,RIC,28.0,100.564,HARD,7.0,2.0,5.0
2019,United States Grand Prix,RIC,29.0,100.58,HARD,8.0,2.0,5.0
2019,United States Grand Prix,RIC,30.0,101.96,HARD,9.0,2.0,5.0
2019,United States Grand Prix,RIC,31.0,101.499,HARD,10.0,2.0,5.0
2019,United States Grand Prix,RIC,32.0,101.222,HARD,11.0,2.0,5.0
2019,United States Grand Prix,RIC,33.0,101.775,HARD,12.0,2.0,5.0
2019,United States Grand Prix,RIC,34.0,101.56,HARD,13.0,2.0,5.0
2019,United States Grand Prix,RIC,35.0,101.815,HARD,14.0,2.0,5.0
2019,United States Grand Prix,RIC,36.0,101.124,HARD,15.0,2.0,5.0
2019,United States Grand Prix,RIC,37.0,102.149,HARD,16.0,2.0,6.0
2019,United States Grand Prix,RIC,38.0,101.307,HARD,17.0,2.0,6.0
2019,United States Grand Prix,RIC,39.0,101.534,HARD,18.0,2.0,6.0
2019,United States Grand Prix,RIC,40.0,101.705,HARD,19.0,2.0,6.0
2019,United States Grand Prix,RIC,41.0,100.939,HARD,20.0,2.0,5.0
2019,United States Grand Prix,RIC,42.0,101.102,HARD,21.0,2.0,5.0
2019,United States Grand Prix,RIC,43.0,101.125,HARD,22.0,2.0,5.0
2019,United States Grand Prix,RIC,44.0,100.75,HARD,23.0,2.0,5.0
2019,United States Grand Prix,RIC,45.0,101.42,HARD,24.0,2.0,5.0
2019,United States Grand Prix,RIC,46.0,100.863,HARD,25.0,2.0,5.0
2019,United States Grand Prix,RIC,47.0,100.655,HARD,26.0,2.0,5.0
2019,United States Grand Prix,RIC,48.0,101.55,HARD,27.0,2.0,6.0
2019,United States Grand Prix,RIC,49.0,100.806,HARD,28.0,2.0,6.0
2019,United States Grand Prix,RIC,50.0,100.706,HARD,29.0,2.0,6.0
2019,United States Grand Prix,RIC,51.0,100.689,HARD,30.0,2.0,6.0
2019,United States Grand Prix,RIC,52.0,100.895,HARD,31.0,2.0,6.0
2019,United States Grand Prix,RIC,53.0,100.666,HARD,32.0,2.0,6.0
2019,United States Grand Prix,RIC,54.0,101.753,HARD,33.0,2.0,6.0
2019,United States Grand Prix,RIC,55.0,101.784,HARD,34.0,2.0,6.0
2019,United States Grand Prix,RIC,56.0,101.778,HARD,35.0,2.0,6.0
2019,United States Grand Prix,VER,1.0,101.552,MEDIUM,4.0,1.0,2.0
2019,United States Grand Prix,VER,2.0,101.456,MEDIUM,5.0,1.0,2.0
2019,United States Grand Prix,VER,3.0,101.104,MEDIUM,6.0,1.0,2.0
2019,United States Grand Prix,VER,4.0,101.011,MEDIUM,7.0,1.0,2.0
2019,United States Grand Prix,VER,5.0,100.651,MEDIUM,8.0,1.0,2.0
2019,United States Grand Prix,VER,6.0,100.895,MEDIUM,9.0,1.0,2.0
2019,United States Grand Prix,VER,7.0,101.796,MEDIUM,10.0,1.0,2.0
2019,United States Grand Prix,VER,8.0,101.346,MEDIUM,11.0,1.0,2.0
2019,United States Grand Prix,VER,9.0,101.983,MEDIUM,12.0,1.0,2.0
2019,United States Grand Prix,VER,10.0,101.218,MEDIUM,13.0,1.0,2.0
2019,United States Grand Prix,VER,11.0,101.851,MEDIUM,14.0,1.0,2.0
2019,United States Grand Prix,VER,12.0,101.879,MEDIUM,15.0,1.0,2.0
2019,United States Grand Prix,VER,13.0,101.8,MEDIUM,16.0,1.0,2.0
2019,United States Grand Prix,VER,15.0,99.604,HARD,3.0,2.0,4.0
2019,United States Grand Prix,VER,16.0,100.23,HARD,4.0,2.0,3.0
2019,United States Grand Prix,VER,17.0,99.798,HARD,5.0,2.0,3.0
2019,United States Grand Prix,VER,18.0,99.967,HARD,6.0,2.0,3.0
2019,United States Grand Prix,VER,19.0,99.835,HARD,7.0,2.0,3.0
2019,United States Grand Prix,VER,20.0,100.191,HARD,8.0,2.0,3.0
2019,United States Grand Prix,VER,21.0,100.746,HARD,9.0,2.0,3.0
2019,United States Grand Prix,VER,22.0,99.954,HARD,10.0,2.0,3.0
2019,United States Grand Prix,VER,23.0,99.716,HARD,11.0,2.0,3.0
2019,United States Grand Prix,VER,24.0,100.442,HARD,12.0,2.0,3.0
2019,United States Grand Prix,VER,25.0,100.264,HARD,13.0,2.0,2.0
2019,United States Grand Prix,VER,26.0,100.417,HARD,14.0,2.0,2.0
2019,United States Grand Prix,VER,27.0,100.13,HARD,15.0,2.0,2.0
2019,United States Grand Prix,VER,28.0,100.097,HARD,16.0,2.0,2.0
2019,United States Grand Prix,VER,29.0,99.733,HARD,17.0,2.0,2.0
2019,United States Grand Prix,VER,30.0,100.581,HARD,18.0,2.0,2.0
2019,United States Grand Prix,VER,31.0,100.622,HARD,19.0,2.0,2.0
2019,United States Grand Prix,VER,32.0,100.738,HARD,20.0,2.0,2.0
2019,United States Grand Prix,VER,33.0,100.911,HARD,21.0,2.0,2.0
2019,United States Grand Prix,VER,34.0,101.491,HARD,22.0,2.0,2.0
2019,United States Grand Prix,VER,36.0,98.632,MEDIUM,2.0,3.0,3.0
2019,United States Grand Prix,VER,37.0,98.691,MEDIUM,3.0,3.0,3.0
2019,United States Grand Prix,VER,38.0,98.339,MEDIUM,4.0,3.0,3.0
2019,United States Grand Prix,VER,39.0,98.712,MEDIUM,5.0,3.0,3.0
2019,United States Grand Prix,VER,40.0,99.033,MEDIUM,6.0,3.0,3.0
2019,United States Grand Prix,VER,41.0,99.124,MEDIUM,7.0,3.0,3.0
2019,United States Grand Prix,VER,42.0,98.214,MEDIUM,8.0,3.0,3.0
2019,United States Grand Prix,VER,43.0,98.722,MEDIUM,9.0,3.0,3.0
2019,United States Grand Prix,VER,44.0,98.98,MEDIUM,10.0,3.0,3.0
2019,United States Grand Prix,VER,45.0,98.798,MEDIUM,11.0,3.0,3.0
2019,United States Grand Prix,VER,46.0,98.961,MEDIUM,12.0,3.0,3.0
2019,United States Grand Prix,VER,47.0,98.441,MEDIUM,13.0,3.0,3.0
2019,United States Grand Prix,VER,48.0,98.404,MEDIUM,14.0,3.0,3.0
2019,United States Grand Prix,VER,49.0,98.4,MEDIUM,15.0,3.0,3.0
2019,United States Grand Prix,VER,50.0,98.746,MEDIUM,16.0,3.0,3.0
2019,United States Grand Prix,VER,51.0,99.218,MEDIUM,17.0,3.0,3.0
2019,United States Grand Prix,VER,52.0,100.84,MEDIUM,18.0,3.0,3.0
2019,United States Grand Prix,VER,53.0,98.866,MEDIUM,19.0,3.0,3.0
2019,United States Grand Prix,VER,54.0,99.192,MEDIUM,20.0,3.0,3.0
2019,United States Grand Prix,VER,55.0,100.706,MEDIUM,21.0,3.0,3.0
2019,United States Grand Prix,VER,56.0,100.442,MEDIUM,22.0,3.0,3.0
2019,United States Grand Prix,NOR,1.0,105.748,SOFT,4.0,1.0,5.0
2019,United States Grand Prix,NOR,2.0,103.433,SOFT,5.0,1.0,5.0
2019,United States Grand Prix,NOR,3.0,102.971,SOFT,6.0,1.0,5.0
2019,United States Grand Prix,NOR,4.0,102.311,SOFT,7.0,1.0,5.0
2019,United States Grand Prix,NOR,5.0,102.262,SOFT,8.0,1.0,5.0
2019,United States Grand Prix,NOR,6.0,102.148,SOFT,9.0,1.0,5.0
2019,United States Grand Prix,NOR,7.0,102.774,SOFT,10.0,1.0,5.0
2019,United States Grand Prix,NOR,8.0,104.128,SOFT,11.0,1.0,6.0
2019,United States Grand Prix,NOR,9.0,103.391,SOFT,12.0,1.0,6.0
2019,United States Grand Prix,NOR,10.0,103.095,SOFT,13.0,1.0,6.0
2019,United States Grand Prix,NOR,11.0,103.43,SOFT,14.0,1.0,6.0
2019,United States Grand Prix,NOR,12.0,103.161,SOFT,15.0,1.0,6.0
2019,United States Grand Prix,NOR,13.0,102.847,SOFT,16.0,1.0,6.0
2019,United States Grand Prix,NOR,14.0,102.722,SOFT,17.0,1.0,6.0
2019,United States Grand Prix,NOR,15.0,102.832,SOFT,18.0,1.0,6.0
2019,United States Grand Prix,NOR,16.0,103.079,SOFT,19.0,1.0,6.0
2019,United States Grand Prix,NOR,17.0,102.807,SOFT,20.0,1.0,6.0
2019,United States Grand Prix,NOR,18.0,103.427,SOFT,21.0,1.0,6.0
2019,United States Grand Prix,NOR,19.0,103.932,SOFT,22.0,1.0,6.0
2019,United States Grand Prix,NOR,21.0,100.378,HARD,2.0,2.0,9.0
2019,United States Grand Prix,NOR,22.0,100.865,HARD,3.0,2.0,8.0
2019,United States Grand Prix,NOR,23.0,101.833,HARD,4.0,2.0,7.0
2019,United States Grand Prix,NOR,24.0,101.823,HARD,5.0,2.0,7.0
2019,United States Grand Prix,NOR,25.0,100.921,HARD,6.0,2.0,6.0
2019,United States Grand Prix,NOR,26.0,101.066,HARD,7.0,2.0,6.0
2019,United States Grand Prix,NOR,27.0,100.808,HARD,8.0,2.0,6.0
2019,United States Grand Prix,NOR,28.0,100.569,HARD,9.0,2.0,6.0
2019,United States Grand Prix,NOR,29.0,100.908,HARD,10.0,2.0,6.0
2019,United States Grand Prix,NOR,30.0,102.418,HARD,11.0,2.0,6.0
2019,United States Grand Prix,NOR,31.0,101.645,HARD,12.0,2.0,6.0
2019,United States Grand Prix,NOR,32.0,101.727,HARD,13.0,2.0,6.0
2019,United States Grand Prix,NOR,33.0,101.343,HARD,14.0,2.0,6.0
2019,United States Grand Prix,NOR,34.0,101.181,HARD,15.0,2.0,6.0
2019,United States Grand Prix,NOR,35.0,103.253,HARD,16.0,2.0,7.0
2019,United States Grand Prix,NOR,36.0,102.039,HARD,17.0,2.0,7.0
2019,United States Grand Prix,NOR,37.0,101.271,HARD,18.0,2.0,7.0
2019,United States Grand Prix,NOR,38.0,101.447,HARD,19.0,2.0,7.0
2019,United States Grand Prix,NOR,39.0,101.612,HARD,20.0,2.0,7.0
2019,United States Grand Prix,NOR,40.0,101.714,HARD,21.0,2.0,7.0
2019,United States Grand Prix,NOR,41.0,101.395,HARD,22.0,2.0,6.0
2019,United States Grand Prix,NOR,42.0,101.685,HARD,23.0,2.0,6.0
2019,United States Grand Prix,NOR,44.0,98.074,MEDIUM,2.0,3.0,10.0
2019,United States Grand Prix,NOR,45.0,99.129,MEDIUM,3.0,3.0,10.0
2019,United States Grand Prix,NOR,46.0,99.164,MEDIUM,4.0,3.0,10.0
2019,United States Grand Prix,NOR,47.0,99.127,MEDIUM,5.0,3.0,10.0
2019,United States Grand Prix,NOR,48.0,99.531,MEDIUM,6.0,3.0,9.0
2019,United States Grand Prix,NOR,49.0,99.745,MEDIUM,7.0,3.0,8.0
2019,United States Grand Prix,NOR,50.0,99.168,MEDIUM,8.0,3.0,8.0
2019,United States Grand Prix,NOR,51.0,99.996,MEDIUM,9.0,3.0,8.0
2019,United States Grand Prix,NOR,52.0,98.803,MEDIUM,10.0,3.0,7.0
2019,United States Grand Prix,NOR,53.0,99.036,MEDIUM,11.0,3.0,7.0
2019,United States Grand Prix,NOR,54.0,99.264,MEDIUM,12.0,3.0,7.0
2019,United States Grand Prix,NOR,55.0,99.643,MEDIUM,13.0,3.0,7.0
2019,United States Grand Prix,NOR,56.0,100.133,MEDIUM,14.0,3.0,7.0
2019,United States Grand Prix,HAM,1.0,103.228,MEDIUM,4.0,1.0,3.0
2019,United States Grand Prix,HAM,2.0,101.043,MEDIUM,5.0,1.0,3.0
2019,United States Grand Prix,HAM,3.0,101.259,MEDIUM,6.0,1.0,3.0
2019,United States Grand Prix,HAM,4.0,101.231,MEDIUM,7.0,1.0,3.0
2019,United States Grand Prix,HAM,5.0,100.861,MEDIUM,8.0,1.0,3.0
2019,United States Grand Prix,HAM,6.0,100.945,MEDIUM,9.0,1.0,3.0
2019,United States Grand Prix,HAM,7.0,101.368,MEDIUM,10.0,1.0,3.0
2019,United States Grand Prix,HAM,8.0,101.367,MEDIUM,11.0,1.0,3.0
2019,United States Grand Prix,HAM,9.0,101.614,MEDIUM,12.0,1.0,3.0
2019,United States Grand Prix,HAM,10.0,101.321,MEDIUM,13.0,1.0,3.0
2019,United States Grand Prix,HAM,11.0,101.761,MEDIUM,14.0,1.0,3.0
2019,United States Grand Prix,HAM,12.0,101.578,MEDIUM,15.0,1.0,3.0
2019,United States Grand Prix,HAM,13.0,101.424,MEDIUM,16.0,1.0,3.0
2019,United States Grand Prix,HAM,14.0,100.35,MEDIUM,17.0,1.0,2.0
2019,United States Grand Prix,HAM,15.0,100.647,MEDIUM,18.0,1.0,1.0
2019,United States Grand Prix,HAM,16.0,101.193,MEDIUM,19.0,1.0,1.0
2019,United States Grand Prix,HAM,17.0,101.183,MEDIUM,20.0,1.0,1.0
2019,United States Grand Prix,HAM,18.0,100.863,MEDIUM,21.0,1.0,1.0
2019,United States Grand Prix,HAM,19.0,100.986,MEDIUM,22.0,1.0,1.0
2019,United States Grand Prix,HAM,20.0,101.899,MEDIUM,23.0,1.0,1.0
2019,United States Grand Prix,HAM,21.0,101.446,MEDIUM,24.0,1.0,1.0
2019,United States Grand Prix,HAM,22.0,101.898,MEDIUM,25.0,1.0,1.0
2019,United States Grand Prix,HAM,23.0,101.616,MEDIUM,26.0,1.0,1.0
2019,United States Grand Prix,HAM,24.0,103.383,MEDIUM,27.0,1.0,2.0
2019,United States Grand Prix,HAM,26.0,98.446,HARD,2.0,2.0,3.0
2019,United States Grand Prix,HAM,27.0,98.998,HARD,3.0,2.0,3.0
2019,United States Grand Prix,HAM,28.0,99.347,HARD,4.0,2.0,3.0
2019,United States Grand Prix,HAM,29.0,99.448,HARD,5.0,2.0,3.0
2019,United States Grand Prix,HAM,30.0,99.335,HARD,6.0,2.0,3.0
2019,United States Grand Prix,HAM,31.0,99.418,HARD,7.0,2.0,3.0
2019,United States Grand Prix,HAM,32.0,99.189,HARD,8.0,2.0,3.0
2019,United States Grand Prix,HAM,33.0,99.303,HARD,9.0,2.0,3.0
2019,United States Grand Prix,HAM,34.0,99.497,HARD,10.0,2.0,3.0
2019,United States Grand Prix,HAM,35.0,99.361,HARD,11.0,2.0,2.0
2019,United States Grand Prix,HAM,36.0,99.763,HARD,12.0,2.0,1.0
2019,United States Grand Prix,HAM,37.0,100.096,HARD,13.0,2.0,1.0
2019,United States Grand Prix,HAM,38.0,99.234,HARD,14.0,2.0,1.0
2019,United States Grand Prix,HAM,39.0,99.222,HARD,15.0,2.0,1.0
2019,United States Grand Prix,HAM,40.0,99.162,HARD,16.0,2.0,1.0
2019,United States Grand Prix,HAM,41.0,99.106,HARD,17.0,2.0,1.0
2019,United States Grand Prix,HAM,42.0,99.213,HARD,18.0,2.0,1.0
2019,United States Grand Prix,HAM,43.0,99.037,HARD,19.0,2.0,1.0
2019,United States Grand Prix,HAM,44.0,99.239,HARD,20.0,2.0,1.0
2019,United States Grand Prix,HAM,45.0,98.968,HARD,21.0,2.0,1.0
2019,United States Grand Prix,HAM,46.0,99.689,HARD,22.0,2.0,1.0
2019,United States Grand Prix,HAM,47.0,99.289,HARD,23.0,2.0,1.0
2019,United States Grand Prix,HAM,48.0,98.842,HARD,24.0,2.0,1.0
2019,United States Grand Prix,HAM,49.0,98.791,HARD,25.0,2.0,1.0
2019,United States Grand Prix,HAM,50.0,99.992,HARD,26.0,2.0,1.0
2019,United States Grand Prix,HAM,51.0,100.978,HARD,27.0,2.0,1.0
2019,United States Grand Prix,HAM,52.0,101.081,HARD,28.0,2.0,2.0
2019,United States Grand Prix,HAM,53.0,100.437,HARD,29.0,2.0,2.0
2019,United States Grand Prix,HAM,54.0,100.137,HARD,30.0,2.0,2.0
2019,United States Grand Prix,HAM,55.0,100.928,HARD,31.0,2.0,2.0
2019,United States Grand Prix,HAM,56.0,100.503,HARD,32.0,2.0,2.0
2019,United States Grand Prix,VET,1.0,106.688,MEDIUM,4.0,1.0,6.0
2019,United States Grand Prix,VET,2.0,104.089,MEDIUM,5.0,1.0,7.0
2019,United States Grand Prix,VET,3.0,103.091,MEDIUM,6.0,1.0,7.0
2019,United States Grand Prix,VET,4.0,102.3,MEDIUM,7.0,1.0,7.0
2019,United States Grand Prix,VET,5.0,102.194,MEDIUM,8.0,1.0,7.0
2019,United States Grand Prix,VET,6.0,102.165,MEDIUM,9.0,1.0,7.0
2019,United States Grand Prix,VET,7.0,102.603,MEDIUM,10.0,1.0,7.0
2019,United States Grand Prix,SAI,1.0,108.208,SOFT,4.0,1.0,9.0
2019,United States Grand Prix,SAI,2.0,104.543,SOFT,5.0,1.0,9.0
2019,United States Grand Prix,SAI,3.0,103.318,SOFT,6.0,1.0,9.0
2019,United States Grand Prix,SAI,4.0,102.688,SOFT,7.0,1.0,9.0
2019,United States Grand Prix,SAI,5.0,102.757,SOFT,8.0,1.0,9.0
2019,United States Grand Prix,SAI,6.0,103.048,SOFT,9.0,1.0,9.0
2019,United States Grand Prix,SAI,7.0,103.306,SOFT,10.0,1.0,9.0
2019,United States Grand Prix,SAI,8.0,103.326,SOFT,11.0,1.0,8.0
2019,United States Grand Prix,SAI,9.0,103.01,SOFT,12.0,1.0,8.0
2019,United States Grand Prix,SAI,10.0,103.061,SOFT,13.0,1.0,8.0
2019,United States Grand Prix,SAI,11.0,103.493,SOFT,14.0,1.0,8.0
2019,United States Grand Prix,SAI,12.0,103.554,SOFT,15.0,1.0,8.0
2019,United States Grand Prix,SAI,13.0,103.35,SOFT,16.0,1.0,8.0
2019,United States Grand Prix,SAI,14.0,102.936,SOFT,17.0,1.0,8.0
2019,United States Grand Prix,SAI,15.0,103.413,SOFT,18.0,1.0,8.0
2019,United States Grand Prix,SAI,16.0,103.33,SOFT,19.0,1.0,8.0
2019,United States Grand Prix,SAI,17.0,103.408,SOFT,20.0,1.0,8.0
2019,United States Grand Prix,SAI,18.0,103.713,SOFT,21.0,1.0,8.0
2019,United States Grand Prix,SAI,20.0,101.763,HARD,2.0,2.0,11.0
2019,United States Grand Prix,SAI,21.0,101.094,HARD,3.0,2.0,10.0
2019,United States Grand Prix,SAI,22.0,101.453,HARD,4.0,2.0,9.0
2019,United States Grand Prix,SAI,23.0,101.242,HARD,5.0,2.0,9.0
2019,United States Grand Prix,SAI,24.0,101.535,HARD,6.0,2.0,9.0
2019,United States Grand Prix,SAI,25.0,101.233,HARD,7.0,2.0,8.0
2019,United States Grand Prix,SAI,26.0,100.895,HARD,8.0,2.0,7.0
2019,United States Grand Prix,SAI,27.0,101.508,HARD,9.0,2.0,7.0
2019,United States Grand Prix,SAI,28.0,101.167,HARD,10.0,2.0,7.0
2019,United States Grand Prix,SAI,29.0,100.993,HARD,11.0,2.0,7.0
2019,United States Grand Prix,SAI,30.0,101.463,HARD,12.0,2.0,7.0
2019,United States Grand Prix,SAI,31.0,102.756,HARD,13.0,2.0,8.0
2019,United States Grand Prix,SAI,32.0,101.456,HARD,14.0,2.0,8.0
2019,United States Grand Prix,SAI,33.0,101.258,HARD,15.0,2.0,8.0
2019,United States Grand Prix,SAI,34.0,101.176,HARD,16.0,2.0,8.0
2019,United States Grand Prix,SAI,35.0,101.64,HARD,17.0,2.0,8.0
2019,United States Grand Prix,SAI,36.0,101.482,HARD,18.0,2.0,8.0
2019,United States Grand Prix,SAI,37.0,101.323,HARD,19.0,2.0,8.0
2019,United States Grand Prix,SAI,38.0,101.06,HARD,20.0,2.0,8.0
2019,United States Grand Prix,SAI,39.0,101.181,HARD,21.0,2.0,8.0
2019,United States Grand Prix,SAI,40.0,101.133,HARD,22.0,2.0,8.0
2019,United States Grand Prix,SAI,41.0,101.252,HARD,23.0,2.0,7.0
2019,United States Grand Prix,SAI,42.0,101.227,HARD,24.0,2.0,7.0
2019,United States Grand Prix,SAI,43.0,100.911,HARD,25.0,2.0,6.0
2019,United States Grand Prix,SAI,44.0,100.844,HARD,26.0,2.0,6.0
2019,United States Grand Prix,SAI,45.0,102.478,HARD,27.0,2.0,7.0
2019,United States Grand Prix,SAI,46.0,101.425,HARD,28.0,2.0,7.0
2019,United States Grand Prix,SAI,47.0,100.906,HARD,29.0,2.0,7.0
2019,United States Grand Prix,SAI,48.0,101.239,HARD,30.0,2.0,7.0
2019,United States Grand Prix,SAI,49.0,101.572,HARD,31.0,2.0,7.0
2019,United States Grand Prix,SAI,50.0,101.261,HARD,32.0,2.0,7.0
2019,United States Grand Prix,SAI,51.0,101.708,HARD,33.0,2.0,7.0
2019,United States Grand Prix,SAI,52.0,103.291,HARD,34.0,2.0,8.0
2019,United States Grand Prix,SAI,53.0,101.721,HARD,35.0,2.0,8.0
2019,United States Grand Prix,SAI,54.0,104.691,HARD,36.0,2.0,8.0
2019,United States Grand Prix,SAI,55.0,105.582,HARD,37.0,2.0,8.0
2019,United States Grand Prix,RUS,1.0,114.574,MEDIUM,1.0,1.0,20.0
2019,United States Grand Prix,RUS,2.0,106.387,MEDIUM,2.0,1.0,19.0
2019,United States Grand Prix,RUS,3.0,104.934,MEDIUM,3.0,1.0,19.0
2019,United States Grand Prix,RUS,4.0,104.65,MEDIUM,4.0,1.0,19.0
2019,United States Grand Prix,RUS,5.0,104.732,MEDIUM,5.0,1.0,19.0
2019,United States Grand Prix,RUS,6.0,104.009,MEDIUM,6.0,1.0,18.0
2019,United States Grand Prix,RUS,7.0,104.049,MEDIUM,7.0,1.0,18.0
2019,United States Grand Prix,RUS,8.0,105.502,MEDIUM,8.0,1.0,18.0
2019,United States Grand Prix,RUS,9.0,104.37,MEDIUM,9.0,1.0,18.0
2019,United States Grand Prix,RUS,10.0,104.49,MEDIUM,10.0,1.0,17.0
2019,United States Grand Prix,RUS,11.0,104.732,MEDIUM,11.0,1.0,17.0
2019,United States Grand Prix,RUS,12.0,104.492,MEDIUM,12.0,1.0,17.0
2019,United States Grand Prix,RUS,13.0,104.227,MEDIUM,13.0,1.0,17.0
2019,United States Grand Prix,RUS,14.0,104.064,MEDIUM,14.0,1.0,17.0
2019,United States Grand Prix,RUS,15.0,104.492,MEDIUM,15.0,1.0,17.0
2019,United States Grand Prix,RUS,16.0,104.456,MEDIUM,16.0,1.0,17.0
2019,United States Grand Prix,RUS,17.0,104.365,MEDIUM,17.0,1.0,17.0
2019,United States Grand Prix,RUS,18.0,106.719,MEDIUM,18.0,1.0,17.0
2019,United States Grand Prix,RUS,19.0,104.933,MEDIUM,19.0,1.0,16.0
2019,United States Grand Prix,RUS,20.0,105.349,MEDIUM,20.0,1.0,16.0
2019,United States Grand Prix,RUS,21.0,106.602,MEDIUM,21.0,1.0,17.0
2019,United States Grand Prix,RUS,22.0,106.039,MEDIUM,22.0,1.0,18.0
2019,United States Grand Prix,RUS,23.0,105.801,MEDIUM,23.0,1.0,18.0
2019,United States Grand Prix,RUS,25.0,101.628,HARD,2.0,2.0,18.0
2019,United States Grand Prix,RUS,26.0,101.309,HARD,3.0,2.0,18.0
2019,United States Grand Prix,RUS,27.0,103.584,HARD,4.0,2.0,18.0
2019,United States Grand Prix,RUS,28.0,101.706,HARD,5.0,2.0,18.0
2019,United States Grand Prix,RUS,29.0,102.365,HARD,6.0,2.0,18.0
2019,United States Grand Prix,RUS,30.0,102.166,HARD,7.0,2.0,18.0
2019,United States Grand Prix,RUS,31.0,101.679,HARD,8.0,2.0,18.0
2019,United States Grand Prix,RUS,32.0,102.259,HARD,9.0,2.0,18.0
2019,United States Grand Prix,RUS,33.0,102.573,HARD,10.0,2.0,18.0
2019,United States Grand Prix,RUS,34.0,102.856,HARD,11.0,2.0,18.0
2019,United States Grand Prix,RUS,35.0,102.772,HARD,12.0,2.0,18.0
2019,United States Grand Prix,RUS,36.0,102.574,HARD,13.0,2.0,18.0
2019,United States Grand Prix,RUS,37.0,102.449,HARD,14.0,2.0,18.0
2019,United States Grand Prix,RUS,38.0,104.323,HARD,15.0,2.0,18.0
2019,United States Grand Prix,RUS,39.0,102.389,HARD,16.0,2.0,18.0
2019,United States Grand Prix,RUS,40.0,102.148,HARD,17.0,2.0,18.0
2019,United States Grand Prix,RUS,41.0,102.81,HARD,18.0,2.0,18.0
2019,United States Grand Prix,RUS,42.0,102.973,HARD,19.0,2.0,18.0
2019,United States Grand Prix,RUS,43.0,102.917,HARD,20.0,2.0,18.0
2019,United States Grand Prix,RUS,44.0,104.044,HARD,21.0,2.0,18.0
2019,United States Grand Prix,RUS,45.0,105.293,HARD,22.0,2.0,18.0
2019,United States Grand Prix,RUS,46.0,104.238,HARD,23.0,2.0,18.0
2019,United States Grand Prix,RUS,48.0,101.599,SOFT,2.0,3.0,18.0
2019,United States Grand Prix,RUS,49.0,104.762,SOFT,3.0,3.0,18.0
2019,United States Grand Prix,RUS,50.0,103.79,SOFT,4.0,3.0,18.0
2019,United States Grand Prix,RUS,51.0,104.404,SOFT,5.0,3.0,18.0
2019,United States Grand Prix,RUS,52.0,107.476,SOFT,6.0,3.0,18.0
2019,United States Grand Prix,RUS,53.0,101.785,SOFT,7.0,3.0,17.0
2019,United States Grand Prix,RUS,54.0,101.239,SOFT,8.0,3.0,17.0
2019,United States Grand Prix,RAI,1.0,109.596,SOFT,1.0,1.0,12.0
2019,United States Grand Prix,RAI,2.0,104.351,SOFT,2.0,1.0,11.0
2019,United States Grand Prix,RAI,3.0,103.889,SOFT,3.0,1.0,11.0
2019,United States Grand Prix,RAI,4.0,103.358,SOFT,4.0,1.0,11.0
2019,United States Grand Prix,RAI,5.0,103.231,SOFT,5.0,1.0,11.0
2019,United States Grand Prix,RAI,6.0,103.322,SOFT,6.0,1.0,11.0
2019,United States Grand Prix,RAI,7.0,103.436,SOFT,7.0,1.0,11.0
2019,United States Grand Prix,RAI,8.0,103.95,SOFT,8.0,1.0,10.0
2019,United States Grand Prix,RAI,9.0,102.57,SOFT,9.0,1.0,9.0
2019,United States Grand Prix,RAI,10.0,103.376,SOFT,10.0,1.0,9.0
2019,United States Grand Prix,RAI,11.0,103.173,SOFT,11.0,1.0,9.0
2019,United States Grand Prix,RAI,12.0,103.179,SOFT,12.0,1.0,9.0
2019,United States Grand Prix,RAI,13.0,102.997,SOFT,13.0,1.0,9.0
2019,United States Grand Prix,RAI,14.0,103.091,SOFT,14.0,1.0,9.0
2019,United States Grand Prix,RAI,15.0,103.272,SOFT,15.0,1.0,9.0
2019,United States Grand Prix,RAI,16.0,102.974,SOFT,16.0,1.0,9.0
2019,United States Grand Prix,RAI,17.0,103.366,SOFT,17.0,1.0,9.0
2019,United States Grand Prix,RAI,18.0,103.841,SOFT,18.0,1.0,9.0
2019,United States Grand Prix,RAI,20.0,102.603,HARD,2.0,2.0,13.0
2019,United States Grand Prix,RAI,21.0,102.057,HARD,3.0,2.0,12.0
2019,United States Grand Prix,RAI,22.0,101.731,HARD,4.0,2.0,11.0
2019,United States Grand Prix,RAI,23.0,101.851,HARD,5.0,2.0,11.0
2019,United States Grand Prix,RAI,24.0,102.006,HARD,6.0,2.0,11.0
2019,United States Grand Prix,RAI,25.0,102.502,HARD,7.0,2.0,11.0
2019,United States Grand Prix,RAI,26.0,101.795,HARD,8.0,2.0,11.0
2019,United States Grand Prix,RAI,27.0,101.849,HARD,9.0,2.0,11.0
2019,United States Grand Prix,RAI,28.0,101.266,HARD,10.0,2.0,10.0
2019,United States Grand Prix,RAI,29.0,101.696,HARD,11.0,2.0,10.0
2019,United States Grand Prix,RAI,30.0,101.577,HARD,12.0,2.0,10.0
2019,United States Grand Prix,RAI,31.0,101.242,HARD,13.0,2.0,10.0
2019,United States Grand Prix,RAI,32.0,101.461,HARD,14.0,2.0,10.0
2019,United States Grand Prix,RAI,33.0,101.467,HARD,15.0,2.0,10.0
